,Patient_ID,Online_Follower,LinkedIn_Shared,Twitter_Shared,Facebook_Shared,Income,Education_Score,Age,First_Interaction,City_Type,Employer_Category,Job_Type
31066,502225,1,1,1,1,0,1,1,08-May-05,1,,9999.0
31067,522717,1,0,0,0,2,0,1,14-May-05,1,Technology,5.0
31068,519118,0,0,1,1,0,1,1,08-May-05,1,Technology,5.0
31069,514164,0,0,0,0,0,0,0,13-May-05,0,,9999.0
31070,509602,0,0,0,0,0,0,0,11-May-05,0,,9999.0
31071,513050,0,0,0,0,0,0,0,14-May-05,0,,9999.0
31072,522413,1,0,1,1,1,1,1,08-May-05,1,Retail,9.0
31073,499755,0,0,0,0,6,1,1,12-May-05,1,Software Industry,1.0
31074,491456,0,0,0,0,3,1,1,06-May-05,1,Health,8.0
31075,520781,0,0,0,0,0,0,0,07-May-05,0,,9999.0
31076,506409,0,0,0,0,3,1,1,15-May-05,1,Software Industry,1.0
31077,498073,0,0,0,0,0,1,1,07-May-05,1,,9999.0
31078,503452,0,0,0,0,0,0,0,12-May-05,0,,9999.0
31079,509465,0,0,0,0,0,0,0,12-May-05,0,,9999.0
31080,521425,0,0,0,0,0,1,1,08-May-05,1,,9999.0
31081,523943,0,0,0,0,2,1,1,06-May-05,1,Real Estate,14.0
31082,503534,0,0,0,0,0,0,0,07-May-05,0,,9999.0
31083,518803,0,0,0,0,0,0,0,10-May-05,0,,9999.0
31084,497915,0,0,0,0,0,0,0,15-May-05,0,,9999.0
31085,500419,0,0,0,0,0,0,1,09-May-05,1,,9999.0
31086,522410,0,0,0,0,1,1,1,15-May-05,1,Consulting,6.0
31087,503680,0,0,0,0,2,1,1,15-May-05,1,Manufacturing,7.0
31088,528174,0,0,0,0,0,0,0,09-May-05,1,,9999.0
31089,489212,0,0,0,0,0,0,0,11-May-05,0,,9999.0
31090,494520,0,0,0,0,0,0,0,13-May-05,1,,9999.0
31091,519547,0,0,0,0,0,0,0,08-May-05,0,,9999.0
31092,527710,0,0,0,0,0,0,0,11-May-05,0,,9999.0
31093,505525,0,0,0,0,1,1,1,08-May-05,1,Others,4.0
31094,494912,0,0,0,0,1,1,1,07-May-05,1,Telecom,13.0
31095,507486,1,0,1,0,4,1,1,13-May-05,1,Transport,10.0
31096,489323,0,0,0,0,0,0,0,14-May-05,1,,9999.0
31097,507875,0,0,0,0,0,0,0,10-May-05,0,,9999.0
31098,519576,0,0,0,0,1,1,1,15-May-05,1,Broadcasting,11.0
31099,524318,0,0,0,0,2,1,1,06-May-05,1,Technology,5.0
31100,521708,0,0,0,0,3,1,1,13-May-05,1,Consulting,6.0
31101,517707,0,0,0,0,0,0,0,15-May-05,0,,9999.0
31102,494988,0,0,0,0,0,0,0,10-May-05,1,,9999.0
31103,521144,0,0,0,0,0,0,0,13-May-05,1,,9999.0
31104,497430,0,0,0,0,0,0,0,07-May-05,0,,9999.0
31105,508514,0,0,0,0,1,1,1,10-May-05,1,Retail,9.0
31106,491991,0,0,0,0,0,0,0,06-May-05,0,,9999.0
31107,521134,0,0,0,0,1,1,1,07-May-05,1,Software Industry,1.0
31108,493510,0,0,0,0,1,1,1,08-May-05,1,Consulting,6.0
31109,499199,0,0,0,0,0,0,0,13-May-05,0,Others,4.0
31110,526811,0,0,0,0,0,0,0,07-May-05,0,,9999.0
31111,498948,0,0,0,0,1,1,1,12-May-05,1,Retail,9.0
31112,518268,0,0,0,0,4,1,1,11-May-05,1,Retail,9.0
31113,504269,0,0,0,0,0,0,0,07-May-05,0,,9999.0
31114,514496,0,0,0,0,0,0,0,10-May-05,0,,9999.0
31115,495935,0,0,0,0,0,0,1,06-May-05,1,Software Industry,1.0
31116,516708,0,0,0,0,0,1,0,08-May-05,1,Technology,5.0
31117,519650,0,0,0,0,0,0,0,10-May-05,0,,9999.0
31118,515114,0,0,0,0,0,0,0,12-May-05,0,,9999.0
31119,524892,0,0,0,0,0,0,0,16-May-05,0,,9999.0
31120,489062,0,0,0,0,0,0,0,08-May-05,1,,9999.0
31121,498964,0,0,0,0,0,0,0,06-May-05,0,,9999.0
31122,520124,0,0,0,0,0,0,0,11-May-05,1,,9999.0
31123,502993,0,0,0,0,0,0,0,12-May-05,0,,9999.0
31124,501198,0,0,0,0,0,0,0,12-May-05,0,,9999.0
31125,488470,0,0,0,0,0,0,0,10-May-05,0,,9999.0
31126,501268,0,0,0,0,1,1,0,08-May-05,1,Consulting,6.0
31127,527667,0,0,0,0,0,0,0,11-May-05,1,,9999.0
31128,495785,0,0,0,0,0,0,0,12-May-05,0,,9999.0
31129,502837,0,0,0,0,0,0,0,06-May-05,0,,9999.0
31130,499762,0,0,0,0,0,0,0,15-May-05,0,,9999.0
31131,486232,0,0,0,0,0,0,0,14-May-05,0,,9999.0
31132,517896,0,0,0,0,0,0,0,11-May-05,0,,9999.0
31133,515243,0,0,0,0,4,1,1,07-May-05,1,Transport,10.0
31134,506024,0,0,0,0,0,0,0,16-May-05,0,,9999.0
31135,514376,0,0,0,0,0,0,0,13-May-05,1,,9999.0
31136,514519,0,0,0,0,0,0,1,09-May-05,0,,9999.0
31137,521338,0,0,0,0,0,0,0,11-May-05,0,,9999.0
31138,506798,0,0,0,0,0,0,0,09-May-05,0,,9999.0
31139,519160,0,0,0,0,0,0,0,07-May-05,1,,9999.0
31140,494540,0,0,0,0,0,0,0,07-May-05,0,,9999.0
31141,527218,0,0,0,0,0,0,0,11-May-05,0,,9999.0
31142,489199,0,0,0,0,0,0,0,11-May-05,1,,9999.0
31143,486219,0,0,0,0,0,0,0,10-May-05,0,,9999.0
31144,495159,0,0,0,0,4,1,0,09-May-05,1,Technology,5.0
31145,496322,0,0,0,0,0,1,1,09-May-05,1,Broadcasting,11.0
31146,517013,0,0,0,0,0,0,0,17-May-05,0,,9999.0
31147,500708,0,0,0,0,0,0,0,24-May-05,0,,9999.0
31148,524096,0,0,0,0,0,0,0,25-May-05,0,,9999.0
31149,520426,0,0,0,0,0,0,0,17-May-05,0,,9999.0
31150,521807,0,0,0,0,0,0,0,25-May-05,0,,9999.0
31151,513277,0,0,0,0,0,0,0,17-May-05,0,,9999.0
31152,524802,0,0,0,0,0,0,0,24-May-05,0,,9999.0
31153,489317,0,0,0,0,6,1,1,18-May-05,1,Software Industry,1.0
31154,516149,0,0,0,0,0,0,0,25-May-05,1,,9999.0
31155,495222,0,0,0,0,0,0,0,17-May-05,0,,9999.0
31156,497150,0,0,0,0,0,0,0,22-May-05,0,,9999.0
31157,525547,0,0,0,0,0,0,0,25-May-05,0,,9999.0
31158,521433,0,0,0,0,0,1,1,26-May-05,1,BFSI,2.0
31159,517579,0,0,0,0,0,0,0,26-May-05,0,,9999.0
31160,489130,0,0,0,0,0,1,1,25-May-05,1,Broadcasting,11.0
31161,495442,0,0,0,0,0,0,0,22-May-05,1,,9999.0
31162,512894,0,0,0,0,0,0,0,17-May-05,1,,9999.0
31163,508961,1,0,1,1,1,1,1,17-May-05,1,Technology,5.0
31164,520636,0,0,0,0,0,0,0,22-May-05,0,,9999.0
31165,522842,0,0,0,0,0,0,0,21-May-05,0,,9999.0
31166,509636,0,0,0,0,1,1,1,20-May-05,1,Technology,5.0
31167,507397,0,0,0,0,0,0,0,20-May-05,1,,9999.0
31168,528554,0,0,0,0,0,0,0,27-May-05,1,,9999.0
31169,501359,0,0,0,0,0,0,0,20-May-05,0,,9999.0
31170,514479,0,0,0,0,2,1,1,18-May-05,1,Real Estate,14.0
31171,500695,0,0,0,0,0,0,1,28-May-05,1,,9999.0
31172,521108,0,0,0,0,0,0,0,23-May-05,1,,9999.0
31173,494879,1,1,1,0,0,0,1,24-May-05,1,Health,8.0
31174,512412,0,0,0,0,0,0,0,28-May-05,0,,9999.0
31175,524832,0,0,0,0,0,0,0,27-May-05,0,,9999.0
31176,495203,0,0,0,0,0,0,0,29-May-05,1,,9999.0
31177,490595,0,0,0,0,3,1,1,20-May-05,1,Retail,9.0
31178,526714,0,0,0,0,0,0,0,21-May-05,0,,9999.0
31179,510927,0,0,0,0,0,0,0,24-May-05,0,,9999.0
31180,524505,0,0,0,0,0,0,0,28-May-05,1,,9999.0
31181,496621,0,0,0,0,0,0,0,22-May-05,0,,9999.0
31182,504781,0,0,0,0,0,0,0,21-May-05,0,,9999.0
31183,512434,0,0,0,0,0,0,0,23-May-05,0,,9999.0
31184,498142,0,0,0,0,0,0,0,25-May-05,1,,9999.0
31185,503697,0,0,0,0,0,0,0,26-May-05,0,,9999.0
31186,526034,0,0,0,0,2,1,1,29-May-05,1,Consulting,6.0
31187,508789,0,0,0,0,0,0,1,29-May-05,1,BFSI,2.0
31188,495348,0,0,0,0,0,0,0,19-May-05,1,,9999.0
31189,492467,0,0,0,0,0,0,0,25-May-05,1,,9999.0
31190,504978,0,0,0,0,0,0,0,28-May-05,1,,9999.0
31191,498057,1,0,1,1,0,0,1,25-May-05,1,,9999.0
31192,502751,0,0,0,0,0,0,0,22-May-05,0,,9999.0
31193,519590,0,0,0,0,0,0,0,21-May-05,1,,9999.0
31194,512325,0,0,0,0,0,0,0,20-May-05,1,,9999.0
31195,519656,0,0,0,0,0,0,0,28-May-05,0,,9999.0
31196,491142,0,0,0,0,0,0,0,24-May-05,1,,9999.0
31197,488448,0,0,0,0,0,0,0,24-May-05,0,,9999.0
31198,495683,0,0,0,0,0,0,0,28-May-05,0,,9999.0
31199,496338,0,0,0,0,0,0,0,19-May-05,1,,9999.0
31200,522801,0,0,0,0,0,0,0,23-May-05,0,,9999.0
31201,523621,0,0,0,0,4,1,1,21-May-05,1,Retail,9.0
31202,515747,0,0,0,0,0,0,0,25-May-05,1,,9999.0
31203,518492,0,0,0,0,0,0,0,21-May-05,1,,9999.0
31204,519702,0,0,0,0,0,0,0,29-May-05,0,,9999.0
31205,504845,1,1,1,0,1,0,1,24-May-05,1,Technology,5.0
31206,488041,0,0,0,0,0,0,0,25-May-05,1,Others,4.0
31207,512557,0,0,0,0,0,0,0,28-May-05,0,,9999.0
31208,498337,0,0,0,0,0,0,0,31-May-05,1,,9999.0
31209,524681,0,0,0,0,0,0,0,27-May-05,1,,9999.0
31210,498085,0,0,0,0,0,0,0,26-May-05,1,,9999.0
31211,525945,0,0,0,0,0,0,0,29-May-05,0,,9999.0
31212,504369,0,0,0,0,0,0,0,22-May-05,0,,9999.0
31213,500972,0,0,0,0,0,0,0,31-May-05,1,,9999.0
31214,490386,0,0,0,0,0,0,0,31-May-05,0,,9999.0
31215,523909,0,0,0,0,0,0,0,31-May-05,0,,9999.0
31216,491618,0,0,0,0,0,0,0,31-May-05,0,,9999.0
31217,495889,0,0,0,0,0,0,0,28-May-05,0,,9999.0
31218,501764,0,0,0,0,0,0,0,22-May-05,0,,9999.0
31219,495832,0,0,0,0,0,0,0,22-May-05,0,,9999.0
31220,489474,0,0,0,0,0,0,0,26-May-05,0,,9999.0
31221,516079,0,0,0,0,0,0,0,27-May-05,1,,9999.0
31222,504103,0,0,0,0,0,0,0,31-May-05,1,,9999.0
31223,512616,0,0,0,0,0,0,0,22-May-05,1,,9999.0
31224,515376,0,0,0,0,0,0,0,29-May-05,1,,9999.0
31225,506309,0,0,0,0,3,0,1,31-May-05,1,BFSI,2.0
31226,520873,0,0,0,0,0,0,0,30-May-05,0,,9999.0
31227,519299,1,0,0,0,3,0,1,31-May-05,1,Technology,5.0
31228,486061,0,0,0,0,0,0,0,28-May-05,0,,9999.0
31229,510252,0,0,0,0,0,0,0,23-May-05,1,,9999.0
31230,505724,0,0,0,0,0,0,1,27-May-05,0,,9999.0
31231,511869,0,0,0,0,0,0,0,28-May-05,0,,9999.0
31232,490725,0,0,0,0,0,0,0,30-May-05,0,,9999.0
31233,521376,0,0,0,0,0,0,0,26-May-05,0,,9999.0
31234,492615,0,0,0,0,0,0,0,23-May-05,0,,9999.0
31235,517879,0,0,0,0,2,1,1,28-May-05,1,Education,3.0
31236,514853,0,0,0,0,0,0,0,25-May-05,0,,9999.0
31237,526392,0,0,0,0,0,0,0,01-Jun-05,1,,9999.0
31238,502052,0,0,0,0,0,1,1,30-May-05,1,Transport,10.0
31239,518184,0,0,0,0,0,0,0,22-May-05,0,,9999.0
31240,517095,0,0,0,0,0,0,0,27-May-05,1,,9999.0
31241,499306,0,0,0,0,0,0,0,28-May-05,1,,9999.0
31242,503216,0,0,0,0,0,0,0,26-May-05,1,,9999.0
31243,521337,0,0,0,0,3,1,1,31-May-05,1,Telecom,13.0
31244,488012,0,0,0,0,0,0,0,24-May-05,1,,9999.0
31245,489999,0,0,0,0,0,0,0,28-May-05,0,,9999.0
31246,494785,0,0,0,0,0,0,0,24-May-05,0,,9999.0
31247,524530,0,0,0,0,0,0,0,31-May-05,1,,9999.0
31248,514341,0,0,0,0,0,0,0,01-Jun-05,0,,9999.0
31249,490322,0,0,0,0,5,1,1,30-May-05,1,Manufacturing,7.0
31250,511114,0,0,0,0,0,1,1,26-May-05,1,Health,8.0
31251,521743,0,0,0,0,0,1,1,25-May-05,1,,9999.0
31252,526821,0,0,0,0,0,0,0,01-Jun-05,0,,9999.0
31253,519045,0,0,0,0,0,0,0,02-Jun-05,0,,9999.0
31254,508996,0,0,1,0,0,0,1,03-Jun-05,1,Health,8.0
31255,503331,0,0,0,0,3,1,1,02-Jun-05,1,Telecom,13.0
31256,521923,0,0,0,0,0,0,0,28-May-05,1,,9999.0
31257,510583,0,0,0,0,0,0,0,25-May-05,0,,9999.0
31258,504756,0,0,0,0,1,1,1,31-May-05,1,Software Industry,1.0
31259,514378,0,0,0,0,0,0,1,04-Jun-05,1,,9999.0
31260,514753,0,0,0,0,0,0,0,29-May-05,1,,9999.0
31261,490454,0,0,0,0,0,0,0,02-Jun-05,0,,9999.0
31262,525488,0,0,0,0,0,0,0,18-Oct-04,0,,9999.0
31263,493722,0,0,0,0,0,0,0,27-May-05,1,,9999.0
31264,499149,0,0,0,0,0,0,0,31-May-05,0,,9999.0
31265,500018,0,0,0,0,0,0,0,31-May-05,0,,9999.0
31266,506311,0,0,0,0,0,0,0,01-Jun-05,1,,9999.0
31267,486441,0,0,0,0,0,0,1,05-Jun-05,1,,9999.0
31268,509289,0,0,0,0,1,1,0,02-Jun-05,1,Telecom,13.0
31269,499478,0,0,0,0,0,0,0,28-May-05,1,,9999.0
31270,528236,0,0,0,0,0,0,0,04-Jun-05,0,,9999.0
31271,505924,0,0,0,0,0,0,0,26-May-05,0,,9999.0
31272,493607,0,0,0,0,0,0,0,27-May-05,0,,9999.0
31273,508266,0,0,0,0,0,0,0,28-May-05,1,,9999.0
31274,512329,0,0,0,0,0,0,0,30-May-05,0,,9999.0
31275,511243,0,0,0,0,0,0,0,27-May-05,1,,9999.0
31276,494150,0,0,0,0,0,0,0,03-Jun-05,1,,9999.0
31277,492333,0,0,0,0,0,0,0,29-May-05,1,,9999.0
31278,505769,0,0,0,0,0,0,0,05-Jun-05,0,,9999.0
31279,497535,0,0,0,0,0,0,0,31-May-05,0,,9999.0
31280,499516,0,0,0,0,0,0,0,27-May-05,1,,9999.0
31281,494435,0,0,0,0,0,0,0,27-May-05,0,,9999.0
31282,504891,0,0,0,0,0,0,0,31-May-05,0,,9999.0
31283,520300,0,0,0,0,0,0,0,05-Jun-05,0,,9999.0
31284,523264,0,0,0,0,0,0,0,04-Jun-05,1,,9999.0
31285,526030,0,0,0,0,0,0,0,03-Jun-05,0,,9999.0
31286,508990,0,0,0,0,0,0,0,05-Jun-05,1,,9999.0
31287,526310,0,0,0,0,0,0,0,06-Jun-05,0,,9999.0
31288,525842,0,0,0,0,0,0,0,29-May-05,1,,9999.0
31289,518364,0,0,0,0,0,0,0,06-Jun-05,1,,9999.0
31290,490605,0,0,0,0,0,0,0,06-Jun-05,0,,9999.0
31291,490719,0,0,0,0,1,1,1,03-Jun-05,1,BFSI,2.0
31292,497789,0,0,0,0,0,0,0,03-Jun-05,1,,9999.0
31293,526283,0,0,0,0,0,0,0,03-Jun-05,0,,9999.0
31294,506354,0,0,0,0,0,0,0,01-Jun-05,0,,9999.0
31295,502353,0,0,0,0,0,0,0,03-Jun-05,0,,9999.0
31296,506675,0,0,0,0,0,0,0,29-May-05,1,,9999.0
31297,523747,0,0,0,0,0,0,0,28-May-05,1,,9999.0
31298,526506,0,0,0,0,0,0,0,31-May-05,0,,9999.0
31299,502761,0,0,0,0,2,1,1,06-Jun-05,1,Real Estate,14.0
31300,491643,0,0,0,0,6,1,1,01-Jun-05,1,Technology,5.0
31301,500407,0,0,0,0,0,0,0,28-May-05,1,,9999.0
31302,508549,0,0,0,0,0,0,0,07-Jun-05,0,,9999.0
31303,524605,0,0,0,0,0,0,0,28-May-05,1,,9999.0
31304,511698,0,0,0,0,0,0,0,03-Jun-05,0,,9999.0
31305,519643,0,0,0,0,0,0,0,04-Jun-05,0,,9999.0
31306,488047,0,0,0,0,0,0,0,06-Jun-05,0,,9999.0
31307,523930,0,0,0,0,1,1,1,28-May-05,1,Education,3.0
31308,515497,0,0,0,0,0,0,0,30-May-05,0,,9999.0
31309,504938,0,0,0,0,0,0,0,07-Jun-05,0,,9999.0
31310,515393,0,0,0,0,3,1,1,07-Jun-05,1,Technology,5.0
31311,524922,0,0,0,0,0,0,0,29-May-05,1,,9999.0
31312,493491,0,0,0,0,0,0,0,02-Jun-05,1,,9999.0
31313,491011,0,0,0,0,0,0,0,31-May-05,1,,9999.0
31314,525606,0,0,0,0,0,0,0,05-Jun-05,0,,9999.0
31315,498026,0,0,0,0,0,0,0,07-Jun-05,0,,9999.0
31316,491847,0,0,0,0,0,0,0,30-May-05,1,,9999.0
31317,501411,0,0,0,0,0,0,0,05-Jun-05,1,,9999.0
31318,517944,0,0,0,0,0,1,1,04-Jun-05,1,Software Industry,1.0
31319,490672,0,0,0,0,0,0,0,04-Jun-05,1,,9999.0
31320,520861,0,0,0,0,0,0,0,31-May-05,1,,9999.0
31321,488659,0,0,0,1,1,0,1,04-Jun-05,1,Software Industry,1.0
31322,501463,0,0,0,0,0,0,0,08-Jun-05,0,,9999.0
31323,523429,0,0,0,0,0,0,0,03-Jun-05,1,,9999.0
31324,515981,0,0,0,0,0,0,0,01-Jun-05,1,,9999.0
31325,520971,0,0,0,0,0,0,0,31-May-05,1,,9999.0
31326,494779,0,0,0,0,0,0,0,06-Jun-05,0,,9999.0
31327,502572,0,0,0,0,0,0,0,04-Jun-05,0,,9999.0
31328,508956,0,0,0,0,0,1,1,01-Jun-05,1,Retail,9.0
31329,509538,0,0,0,0,0,0,0,04-Jun-05,1,,9999.0
31330,514564,0,0,0,0,0,0,0,31-May-05,0,,9999.0
31331,526183,0,0,0,0,0,0,1,02-Jun-05,0,,9999.0
31332,502604,0,0,0,0,0,0,0,09-Jun-05,1,,9999.0
31333,490996,0,0,0,0,1,1,1,09-Jun-05,1,Technology,5.0
31334,510778,0,0,0,0,0,0,0,08-Jun-05,1,,9999.0
31335,502597,0,0,0,0,2,1,1,02-Jun-05,1,Technology,5.0
31336,486537,0,0,0,0,0,0,0,30-May-05,1,,9999.0
31337,494235,0,0,0,0,0,0,0,02-Jun-05,0,,9999.0
31338,493932,0,0,0,0,0,0,0,07-Jun-05,1,,9999.0
31339,521324,0,0,0,0,0,0,0,31-May-05,1,,9999.0
31340,496726,0,0,0,0,0,0,0,05-Jun-05,0,,9999.0
31341,494123,0,0,0,0,0,0,0,08-Jun-05,0,,9999.0
31342,496593,0,0,0,0,0,0,0,09-Jun-05,0,,9999.0
31343,493816,0,0,0,0,0,0,0,06-Jun-05,1,,9999.0
31344,525257,0,0,0,0,0,0,0,06-Jun-05,1,,9999.0
31345,498274,0,0,0,0,0,0,0,04-Jun-05,0,,9999.0
31346,492207,0,0,0,0,5,1,0,03-Jun-05,1,Manufacturing,7.0
31347,509431,0,0,0,0,0,0,0,01-Jun-05,0,,9999.0
31348,517283,0,0,0,0,0,0,0,07-Jun-05,0,,9999.0
31349,516598,0,0,0,0,0,0,0,01-Jun-05,0,,9999.0
31350,506686,0,0,0,0,0,0,0,09-Jun-05,0,,9999.0
31351,525148,0,0,0,0,0,0,0,05-Jun-05,1,,9999.0
31352,486304,0,0,0,0,0,0,0,04-Jun-05,1,,9999.0
31353,504088,0,0,0,0,0,0,0,02-Jun-05,0,,9999.0
31354,488234,0,0,0,0,0,0,0,07-Jun-05,1,,9999.0
31355,523941,0,0,0,0,0,0,0,09-Jun-05,1,,9999.0
31356,503660,0,0,0,0,0,0,0,03-Jun-05,1,,9999.0
31357,492732,0,0,0,0,0,0,0,06-Jun-05,0,,9999.0
31358,500835,0,0,0,0,0,0,0,01-Jun-05,0,,9999.0
31359,523740,0,0,0,0,0,0,0,31-May-05,0,,9999.0
31360,498055,0,0,0,0,0,0,0,04-Jun-05,0,,9999.0
31361,494448,0,0,0,0,0,0,0,05-Jun-05,0,,9999.0
31362,513649,0,0,0,0,2,1,1,04-Jun-05,1,Software Industry,1.0
31363,510077,0,0,0,0,0,0,0,02-Jun-05,0,,9999.0
31364,519086,0,0,0,0,0,0,0,10-Jun-05,0,,9999.0
31365,523177,0,0,0,0,0,0,0,04-Jun-05,0,,9999.0
31366,501753,0,0,0,0,0,0,0,04-Jun-05,0,,9999.0
31367,488671,0,0,0,0,0,0,0,05-Jun-05,0,,9999.0
31368,491651,0,0,0,0,0,0,0,31-May-05,1,,9999.0
31369,513748,0,0,0,0,0,0,0,04-Jun-05,1,,9999.0
31370,522115,0,0,0,0,0,0,0,09-Jun-05,0,,9999.0
31371,523864,0,0,0,0,2,1,1,10-Jun-05,1,Real Estate,14.0
31372,504733,0,0,0,0,0,0,0,05-Jun-05,0,,9999.0
31373,519834,0,0,0,0,0,0,0,06-Jun-05,0,,9999.0
31374,495704,0,0,0,0,0,0,0,10-Jun-05,1,,9999.0
31375,521606,0,0,0,0,0,0,0,03-Jun-05,1,,9999.0
31376,506821,0,0,0,0,0,0,0,10-Jun-05,0,,9999.0
31377,520521,0,0,0,0,0,0,0,03-Jun-05,1,,9999.0
31378,521769,0,0,0,0,1,1,0,05-Jun-05,1,Transport,10.0
31379,489324,0,0,0,0,0,0,0,10-Jun-05,0,,9999.0
31380,498370,0,0,0,0,0,0,0,06-Jun-05,0,,9999.0
31381,487993,0,0,0,0,0,0,0,04-Jun-05,0,,9999.0
31382,494818,0,0,0,0,0,0,0,08-Jun-05,1,,9999.0
31383,496607,0,0,0,0,0,0,0,03-Jun-05,1,,9999.0
31384,520874,0,0,0,0,0,0,0,05-Jun-05,0,,9999.0
31385,527809,0,0,0,0,0,0,0,08-Jun-05,0,,9999.0
31386,507674,0,0,0,0,0,0,0,04-Jun-05,1,,9999.0
31387,496015,0,0,0,0,0,0,0,02-Jun-05,0,,9999.0
31388,522700,0,0,0,0,2,1,1,09-Jun-05,1,Transport,10.0
31389,518845,0,0,0,0,0,0,0,08-Jun-05,1,,9999.0
31390,497696,0,0,0,0,0,0,0,06-Jun-05,0,,9999.0
31391,527584,0,0,0,0,2,1,1,07-Jun-05,1,Software Industry,1.0
31392,495516,0,0,0,0,0,0,0,07-Jun-05,1,,9999.0
31393,528329,0,0,0,0,0,0,0,04-Jun-05,1,,9999.0
31394,520998,0,0,0,0,0,0,0,08-Jun-05,1,,9999.0
31395,506302,0,0,0,0,0,0,0,08-Jun-05,1,,9999.0
31396,509572,0,0,0,0,0,0,0,03-Jun-05,0,,9999.0
31397,510416,0,0,0,0,0,0,0,08-Jun-05,1,,9999.0
31398,527197,0,0,0,0,0,0,0,07-Jun-05,0,,9999.0
31399,515292,0,0,0,0,0,0,0,08-Jun-05,0,,9999.0
31400,492507,0,0,0,0,0,0,0,02-Jun-05,1,,9999.0
31401,516521,0,0,0,0,0,0,0,06-Jun-05,1,,9999.0
31402,504155,0,0,0,0,0,0,0,01-Jun-05,0,,9999.0
31403,523634,0,0,0,0,0,0,0,03-Jun-05,0,,9999.0
31404,487463,0,0,0,0,0,0,0,08-Jun-05,1,,9999.0
31405,506367,0,0,0,0,0,0,0,10-Jun-05,0,,9999.0
31406,499557,0,0,0,0,0,0,0,05-Jun-05,0,,9999.0
31407,505437,0,0,0,0,0,0,0,10-Jun-05,1,,9999.0
31408,512702,0,0,0,0,0,0,0,10-Jun-05,1,,9999.0
31409,509075,0,0,0,0,0,0,0,09-Jun-05,1,,9999.0
31410,512891,0,0,0,0,0,0,0,07-Jun-05,0,,9999.0
31411,486041,0,0,0,0,0,0,0,03-Jun-05,0,,9999.0
31412,518885,0,0,0,0,0,0,0,02-Jun-05,1,,9999.0
31413,504669,0,0,0,0,0,0,0,08-Jun-05,0,,9999.0
31414,508385,0,0,0,0,0,0,0,03-Jun-05,0,,9999.0
31415,528035,0,0,0,0,0,0,0,07-Jun-05,1,,9999.0
31416,498232,0,0,0,0,0,0,0,01-Jun-05,1,,9999.0
31417,527700,0,0,0,0,0,0,0,01-Jun-05,1,,9999.0
31418,507476,0,0,0,0,0,0,0,04-Jun-05,1,,9999.0
31419,514137,0,0,0,0,0,0,0,01-Jun-05,1,,9999.0
31420,518214,0,0,0,0,0,0,0,06-Jun-05,0,,9999.0
31421,498331,0,0,0,0,0,0,0,01-Jun-05,0,,9999.0
31422,525665,0,0,0,0,0,0,0,06-Jun-05,1,,9999.0
31423,506471,0,0,0,0,0,0,0,04-Jun-05,0,,9999.0
31424,523377,0,0,0,0,0,0,0,03-Jun-05,1,,9999.0
31425,517135,0,0,0,0,0,0,0,06-Jun-05,0,,9999.0
31426,487272,0,0,0,0,0,0,0,08-Jun-05,1,,9999.0
31427,509722,0,0,0,0,0,0,0,06-Jun-05,1,,9999.0
31428,514863,0,0,0,0,0,0,0,04-Jun-05,1,,9999.0
31429,489119,0,0,0,0,3,1,1,04-Jun-05,1,Technology,5.0
31430,524245,1,1,0,0,0,0,1,10-Jun-05,0,,9999.0
31431,526383,0,0,0,0,0,0,0,11-Jun-05,0,,9999.0
31432,485756,0,0,0,0,0,0,0,01-Jun-05,0,,9999.0
31433,504213,0,0,0,0,5,1,1,10-Jun-05,1,Real Estate,14.0
31434,506061,0,0,0,0,0,0,0,03-Jun-05,0,,9999.0
31435,513911,0,0,0,0,0,0,0,07-Jun-05,0,,9999.0
31436,486632,0,0,0,0,0,0,0,07-Jun-05,1,,9999.0
31437,487572,0,0,0,0,0,0,0,06-Jun-05,1,,9999.0
31438,497713,1,0,1,1,1,1,1,08-Jun-05,1,Technology,5.0
31439,502550,0,0,0,0,0,0,0,05-Jun-05,0,,9999.0
31440,501871,0,0,0,0,0,0,0,10-Jun-05,1,,9999.0
31441,501371,0,0,0,0,0,0,0,10-Jun-05,0,,9999.0
31442,490845,0,0,0,0,0,0,0,08-Jun-05,1,,9999.0
31443,512896,0,0,0,0,0,0,0,08-Jun-05,0,,9999.0
31444,527987,0,0,0,0,0,0,0,02-Jun-05,1,,9999.0
31445,488695,0,0,0,0,0,0,0,09-Jun-05,0,,9999.0
31446,499254,0,0,0,0,0,0,0,01-Jun-05,0,,9999.0
31447,505730,0,0,0,0,0,0,0,10-Jun-05,1,,9999.0
31448,495972,0,0,0,0,0,0,0,05-Jun-05,0,,9999.0
31449,526716,0,0,0,0,0,0,0,03-Jun-05,1,,9999.0
31450,486903,0,0,0,0,0,0,0,11-Jun-05,0,,9999.0
31451,507391,0,0,0,0,0,0,0,07-Jun-05,0,,9999.0
31452,495269,0,0,0,0,0,0,0,08-Jun-05,0,,9999.0
31453,487684,0,0,0,0,0,0,0,02-Jun-05,0,,9999.0
31454,490225,0,0,0,0,1,1,0,11-Jun-05,1,Manufacturing,7.0
31455,523060,0,0,0,0,0,0,0,05-Jun-05,0,,9999.0
31456,486404,0,0,0,0,0,0,0,09-Jun-05,0,,9999.0
31457,494799,0,0,0,0,0,0,0,03-Jun-05,0,Others,4.0
31458,504944,0,0,0,0,0,0,0,11-Jun-05,0,,9999.0
