,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Patient_ID,Online_Follower,LinkedIn_Shared,Twitter_Shared,Facebook_Shared,Income,Education_Score,Age,First_Interaction,City_Type,Employer_Category,Job_Type,Event1_or_2,Education_Score2,Education_Scorez,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,9999.0
26520,26520,26520,26520,507660,0,0,0,0,0,0,1,23-Jan-04,C,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26521,26521,26521,26521,488084,0,0,0,0,2,1,1,08-Dec-02,C,Software Industry,1.0,1,73.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26522,26522,26522,26522,520285,0,0,0,0,0,0,0,25-Jan-04,C,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26523,26523,26523,26523,519157,0,0,0,0,2,0,1,26-Jan-04,G,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26524,26524,26524,26524,519218,0,0,0,0,0,0,1,23-Jun-03,E,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26525,26525,26525,26525,507962,0,0,0,0,0,0,0,20-Jan-04,E,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26526,26526,26526,26526,504707,0,0,0,0,0,0,0,22-Jan-04,D,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26527,26527,26527,26527,521997,0,0,0,0,0,0,0,25-Jan-04,G,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26528,26528,26528,26528,524065,0,0,0,0,0,0,0,18-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26529,26529,26529,26529,527390,0,0,0,0,0,0,0,22-Jan-04,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26530,26530,26530,26530,513242,0,0,0,0,0,0,1,22-Jan-04,E,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26531,26531,26531,26531,504417,0,0,0,0,0,0,0,26-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26532,26532,26532,26532,517031,0,0,0,0,3,0,1,25-Jan-04,D,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26533,26533,26533,26533,506129,0,0,0,0,0,0,0,21-Jan-04,I,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26534,26534,26534,26534,509965,1,0,1,1,0,0,1,24-Jan-04,B,Software Industry,1.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26535,26535,26535,26535,494034,0,0,0,0,0,0,0,24-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26536,26536,26536,26536,500861,0,0,0,0,0,0,0,27-Jan-04,G,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26537,26537,26537,26537,528325,0,0,0,0,0,0,0,26-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26538,26538,26538,26538,508825,0,0,0,0,0,0,0,26-Jan-04,H,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26539,26539,26539,26539,528477,0,0,0,0,0,0,0,27-Jan-04,Z,Others,4.0,0,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26540,26540,26540,26540,488628,0,0,0,0,0,0,0,17-Jan-04,C,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26541,26541,26541,26541,514692,0,0,0,0,1,0,1,25-Jan-04,H,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26542,26542,26542,26542,512125,0,0,0,0,1,0,1,24-Jan-04,E,BFSI,2.0,0,50.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26543,26543,26543,26543,508932,0,0,0,0,4,1,1,25-Jan-04,I,Technology,5.0,1,85.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26544,26544,26544,26544,504528,0,0,0,0,0,0,0,20-Jan-04,B,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26545,26545,26545,26545,490899,0,0,0,0,0,0,0,17-Jan-04,F,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26546,26546,26546,26546,525617,1,0,1,1,1,0,1,25-Jan-03,A,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26547,26547,26547,26547,507938,0,0,0,0,0,0,0,20-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26548,26548,26548,26548,509407,1,1,1,0,0,0,1,19-Jan-04,F,Real Estate,14.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26549,26549,26549,26549,502654,0,0,0,0,0,0,0,24-Jun-03,H,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26550,26550,26550,26550,514183,0,0,0,0,0,0,0,21-Jan-04,I,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26551,26551,26551,26551,490975,0,0,1,1,1,0,1,21-Jan-04,H,Technology,5.0,0,50.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26552,26552,26552,26552,525349,0,0,0,0,0,0,0,23-Jan-04,A,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26553,26553,26553,26553,512638,0,0,0,0,0,0,0,22-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26554,26554,26554,26554,502625,0,0,0,0,4,1,1,26-Jan-04,D,Education,3.0,0,67.93333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26555,26555,26555,26555,499390,0,0,0,0,0,0,0,17-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26556,26556,26556,26556,508567,0,0,0,0,0,0,0,27-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26557,26557,26557,26557,487685,0,0,0,0,3,0,1,17-Jan-04,E,Transport,10.0,0,50.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26558,26558,26558,26558,522262,0,0,0,0,0,0,0,23-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26559,26559,26559,26559,493777,1,0,1,1,1,0,1,23-Jan-04,D,Telecom,13.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26560,26560,26560,26560,486661,0,0,0,0,0,0,0,20-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26561,26561,26561,26561,492672,0,0,0,0,0,0,0,18-Jan-04,E,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26562,26562,26562,26562,504287,0,0,0,0,0,0,0,23-Jan-04,D,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26563,26563,26563,26563,490657,1,0,1,0,0,0,1,21-Jan-04,F,Retail,9.0,0,50.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26564,26564,26564,26564,521272,0,0,0,0,0,0,1,20-Jan-04,H,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26565,26565,26565,26565,515535,0,0,1,0,1,0,1,24-Jan-04,C,Others,4.0,1,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26566,26566,26566,26566,516723,0,0,0,0,0,0,0,27-Jan-04,G,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26567,26567,26567,26567,514638,0,0,0,0,0,0,0,22-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26568,26568,26568,26568,495964,0,0,0,0,0,0,0,27-Jan-04,B,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26569,26569,26569,26569,497693,0,0,0,0,0,0,1,25-Jan-04,A,Manufacturing,7.0,0,50.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26570,26570,26570,26570,508376,0,0,0,0,0,0,0,24-Jan-04,I,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26571,26571,26571,26571,504687,0,0,0,0,0,0,0,20-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26572,26572,26572,26572,513807,0,0,0,0,0,0,0,22-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26573,26573,26573,26573,507525,0,0,0,0,0,0,0,19-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26574,26574,26574,26574,523733,0,0,0,0,4,0,1,20-Jan-04,F,Technology,5.0,0,50.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26575,26575,26575,26575,517156,0,0,0,0,0,0,0,26-Jan-04,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26576,26576,26576,26576,499102,0,0,0,0,0,0,0,19-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26577,26577,26577,26577,514476,0,0,0,0,0,0,0,23-Jan-04,I,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26578,26578,26578,26578,490427,0,0,0,0,0,0,0,24-Jan-04,C,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26579,26579,26579,26579,513974,0,0,0,0,0,0,0,23-Jan-04,H,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26580,26580,26580,26580,496647,0,0,0,0,0,0,0,19-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26581,26581,26581,26581,488654,0,0,0,0,0,0,0,25-Jan-04,D,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26582,26582,26582,26582,497759,0,0,1,1,2,0,1,21-Jan-04,D,Technology,5.0,0,50.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26583,26583,26583,26583,505254,0,0,0,0,0,0,0,24-Jan-04,F,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26584,26584,26584,26584,502814,0,0,0,0,0,0,0,21-Jan-04,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26585,26585,26585,26585,504327,0,0,0,0,0,0,0,17-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26586,26586,26586,26586,527073,0,0,0,0,0,0,0,22-Jan-04,E,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26587,26587,26587,26587,510277,0,0,0,0,0,0,0,21-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26588,26588,26588,26588,488576,0,0,0,0,1,0,1,27-Jan-04,I,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26589,26589,26589,26589,490376,0,0,0,0,0,0,0,18-Jan-04,F,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26590,26590,26590,26590,519313,0,0,0,0,0,0,1,17-Jan-04,F,Real Estate,14.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26591,26591,26591,26591,514468,0,0,0,0,0,0,0,07-Aug-03,H,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26592,26592,26592,26592,489509,0,0,0,0,0,0,1,18-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26593,26593,26593,26593,486862,0,0,0,0,0,0,0,20-Jan-04,I,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26594,26594,26594,26594,508809,0,0,1,1,0,0,1,19-Jan-04,F,Real Estate,14.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26595,26595,26595,26595,499464,0,0,0,0,0,0,0,23-Jan-04,F,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26596,26596,26596,26596,498584,1,0,1,1,0,0,1,26-Jan-04,B,BFSI,2.0,1,50.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26597,26597,26597,26597,521071,0,0,0,0,0,0,0,18-Jan-04,E,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26598,26598,26598,26598,518051,0,0,0,1,6,0,1,25-Jan-04,G,Technology,5.0,1,50.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26599,26599,26599,26599,514041,0,0,0,0,0,0,0,24-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26600,26600,26600,26600,490787,1,0,1,0,3,0,1,21-Jan-04,H,Retail,9.0,0,50.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26601,26601,26601,26601,494259,0,0,0,0,2,1,1,24-Jan-04,I,Technology,5.0,1,72.52333333,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26602,26602,26602,26602,524199,0,0,0,1,0,0,1,28-Jan-04,E,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26603,26603,26603,26603,515763,0,0,0,0,0,0,1,27-Jan-04,F,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26604,26604,26604,26604,525066,0,0,0,0,0,0,0,26-Jan-04,H,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26605,26605,26605,26605,526245,0,0,0,0,0,0,0,20-Jan-04,D,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26606,26606,26606,26606,526949,0,0,0,0,0,0,0,18-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26607,26607,26607,26607,502205,0,0,0,0,0,0,0,25-Jan-04,C,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26608,26608,26608,26608,490684,0,0,0,0,0,0,0,25-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26609,26609,26609,26609,514911,0,0,0,0,0,0,0,19-Jan-04,B,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26610,26610,26610,26610,516098,0,0,0,0,0,0,0,04-Sep-03,G,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26611,26611,26611,26611,521667,0,0,0,0,0,0,0,24-Jan-04,B,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26612,26612,26612,26612,510357,1,0,1,1,2,0,1,23-Jan-04,B,Software Industry,1.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26613,26613,26613,26613,513724,0,0,0,0,0,0,1,20-Jan-04,I,Manufacturing,7.0,1,50.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26614,26614,26614,26614,502733,0,0,0,0,1,0,1,29-Jan-04,H,Technology,5.0,0,50.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26615,26615,26615,26615,498987,0,0,0,0,0,0,0,24-Jan-04,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26616,26616,26616,26616,513185,0,0,0,0,1,0,1,27-Jan-04,D,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26617,26617,26617,26617,498528,0,0,0,0,0,0,0,29-Jan-04,D,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26618,26618,26618,26618,522106,0,0,0,0,3,0,1,25-Jan-04,I,Real Estate,14.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26619,26619,26619,26619,489458,0,0,0,0,0,0,0,29-Jan-04,I,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26620,26620,26620,26620,507136,0,0,0,0,0,0,0,26-Jan-04,F,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26621,26621,26621,26621,487294,0,1,1,0,1,0,1,26-Jan-04,D,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26622,26622,26622,26622,523682,0,0,0,0,0,1,1,29-Jan-04,G,Broadcasting,11.0,0,72.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26623,26623,26623,26623,492479,0,0,0,0,0,0,0,26-Jan-04,E,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26624,26624,26624,26624,510316,0,0,0,0,1,0,1,19-Jan-04,H,Food,12.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26625,26625,26625,26625,509139,0,0,0,0,0,0,0,25-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26626,26626,26626,26626,503240,0,0,0,0,0,0,0,25-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26627,26627,26627,26627,500154,0,0,0,0,0,0,0,28-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26628,26628,26628,26628,521027,0,0,0,0,0,0,0,29-Jan-04,F,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26629,26629,26629,26629,526766,0,0,0,0,0,0,0,29-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26630,26630,26630,26630,506336,0,0,0,0,0,1,1,27-Jan-04,E,BFSI,2.0,1,52.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26631,26631,26631,26631,515767,0,0,0,0,0,0,1,23-Jan-04,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26632,26632,26632,26632,505842,0,0,0,0,0,0,0,26-Jan-04,G,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26633,26633,26633,26633,505449,0,0,0,0,0,0,0,22-Jan-04,G,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26634,26634,26634,26634,506308,0,0,0,0,3,0,1,09-Sep-03,F,Transport,10.0,1,50.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26635,26635,26635,26635,515543,0,0,0,0,0,0,0,19-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26636,26636,26636,26636,501048,0,0,0,0,0,0,1,21-Jan-04,D,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26637,26637,26637,26637,510956,0,0,0,0,0,0,0,24-Jan-04,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26638,26638,26638,26638,504523,0,0,0,0,0,0,0,29-Jan-04,G,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26639,26639,26639,26639,490743,0,0,0,0,2,0,1,29-Jan-04,I,Education,3.0,1,50.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26640,26640,26640,26640,506685,0,0,0,0,4,0,1,26-Jan-04,F,Software Industry,1.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26641,26641,26641,26641,527807,0,0,0,0,0,0,0,21-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26642,26642,26642,26642,506986,0,0,0,0,0,0,0,24-Jan-04,C,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26643,26643,26643,26643,497129,0,0,0,0,2,1,1,27-Jan-04,I,Real Estate,14.0,1,73.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26644,26644,26644,26644,516398,0,0,0,0,0,0,0,20-Jan-04,H,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26645,26645,26645,26645,527370,0,0,0,0,0,0,0,23-Jan-04,I,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26646,26646,26646,26646,508375,0,0,0,0,0,0,1,20-Jan-04,B,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26647,26647,26647,26647,523590,0,0,0,0,0,0,0,26-Jan-04,F,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26648,26648,26648,26648,500292,0,0,0,0,0,0,0,29-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26649,26649,26649,26649,518096,0,0,0,0,0,0,0,26-Jan-04,I,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26650,26650,26650,26650,487706,0,0,0,0,0,0,0,19-Jan-04,G,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26651,26651,26651,26651,493899,0,0,0,0,0,0,0,19-Jan-04,D,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26652,26652,26652,26652,524216,0,0,0,0,0,0,0,20-Jan-04,F,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26653,26653,26653,26653,500343,0,0,0,0,0,0,0,27-Jan-04,H,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26654,26654,26654,26654,486307,0,0,0,0,3,0,1,29-Jan-04,C,Health,8.0,0,50.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26655,26655,26655,26655,520703,0,0,0,0,0,0,0,27-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26656,26656,26656,26656,516639,0,0,0,0,0,0,0,28-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26657,26657,26657,26657,504499,0,0,0,0,0,0,0,21-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26658,26658,26658,26658,500487,0,0,0,0,0,0,0,20-Jan-04,E,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26659,26659,26659,26659,523465,0,0,0,0,1,0,1,23-Jan-04,E,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26660,26660,26660,26660,491280,0,0,0,0,1,0,1,20-Jan-04,I,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26661,26661,26661,26661,499137,0,0,0,0,0,0,0,28-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26662,26662,26662,26662,520011,0,0,0,0,1,0,1,29-Jan-04,I,Technology,5.0,0,50.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26663,26663,26663,26663,514710,0,0,0,0,1,0,1,20-Jan-04,D,Real Estate,14.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26664,26664,26664,26664,488124,0,0,0,0,0,0,0,26-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26665,26665,26665,26665,512511,1,0,1,0,4,0,1,21-Jan-04,B,Transport,10.0,0,50.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26666,26666,26666,26666,509392,0,0,0,0,0,0,0,21-Jan-04,D,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26667,26667,26667,26667,514594,0,0,1,0,3,0,1,24-Jan-04,F,Technology,5.0,0,50.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26668,26668,26668,26668,509441,0,0,0,0,0,0,0,27-Jan-04,E,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26669,26669,26669,26669,519383,1,0,1,0,1,0,1,24-Jan-04,I,Manufacturing,7.0,0,50.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26670,26670,26670,26670,488640,0,0,0,0,0,0,0,19-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26671,26671,26671,26671,512731,0,0,0,0,0,0,0,20-Jan-04,F,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26672,26672,26672,26672,516884,0,0,0,0,0,0,0,28-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26673,26673,26673,26673,526473,0,0,0,0,0,0,0,06-Sep-03,E,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26674,26674,26674,26674,512317,0,0,0,0,0,0,0,25-Jan-04,H,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26675,26675,26675,26675,487732,0,0,0,0,0,0,0,25-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26676,26676,26676,26676,494966,0,0,0,0,0,0,0,23-Jan-04,B,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26677,26677,26677,26677,522570,0,0,0,0,0,0,0,22-Jan-04,C,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26678,26678,26678,26678,507781,1,0,0,0,1,0,1,19-Jan-04,H,Consulting,6.0,1,50.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26679,26679,26679,26679,514891,0,0,0,0,0,0,0,26-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26680,26680,26680,26680,511474,0,0,0,0,0,0,0,22-Jan-04,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26681,26681,26681,26681,511657,1,1,1,0,0,0,1,21-Jan-04,C,Consulting,6.0,1,50.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26682,26682,26682,26682,498498,0,0,0,0,0,0,0,29-Jan-04,B,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26683,26683,26683,26683,496112,0,0,0,0,0,0,0,19-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26684,26684,26684,26684,490711,0,0,0,0,0,0,0,23-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26685,26685,26685,26685,487056,0,0,0,0,0,0,0,29-Jan-04,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26686,26686,26686,26686,514488,1,0,1,1,1,0,1,27-Jan-04,F,BFSI,2.0,0,50.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26687,26687,26687,26687,503537,0,0,0,0,0,0,0,23-Jan-04,C,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
